CustomerID,Recency,Frequency,Monetary_History,Tenure,AvgOrderValue_History,Target_Spend
13304,82,2,616.15,123,17.6043,601.84
13305,36,2,954.34,139,11.6383,2587.21
13307,23,2,258.34,105,18.4529,15.00
13308,132,1,284.86,0,16.7565,1385.51
13313,15,7,1890.00,258,17.3394,1555.32
13315,225,1,310.26,0,14.1027,0.00
13316,19,2,3209.29,156,94.3909,9982.28
13317,10,8,2404.75,252,17.0550,4081.34
13319,20,21,6900.93,249,22.1895,14872.47
13320,14,1,306.60,0,13.9364,1921.50
13324,14,4,1849.07,85,51.3631,8664.40
13327,12,9,3907.95,245,23.8290,5971.53
13329,33,3,989.05,238,19.7810,4123.92
13330,101,2,1229.15,89,28.5849,1577.03
13333,194,1,162.18,0,13.5150,853.56
13334,72,2,2726.93,116,12.8629,3536.82
13337,82,1,1575.26,0,18.1064,0.00
13338,77,3,1958.60,162,17.9688,487.02
13340,34,4,10471.56,157,143.4460,11629.00
13346,34,5,246.30,98,49.2600,53.10
13357,30,4,3228.41,133,10.4479,609.95
13360,13,3,1082.31,223,25.1700,471.34
13361,8,2,1450.50,145,42.6618,0.00
13371,41,2,2297.66,127,24.9746,0.00
13373,157,2,2154.85,112,19.2397,5432.34
13377,181,1,815.32,0,22.6478,737.56
13381,14,4,3103.91,260,25.4419,5120.46
13382,154,3,655.65,113,16.3913,731.93
13383,79,1,305.28,0,305.2800,0.00
13384,36,1,977.21,0,19.1610,5703.62
13388,139,1,508.55,0,14.9574,677.10
13392,213,1,91.14,0,11.3925,0.00
13393,119,4,1131.45,149,16.3978,0.00
13394,61,8,3085.16,213,16.4104,3234.44
13397,113,4,1339.34,111,35.2458,1852.53
13399,41,2,177.90,14,17.7900,97.50
13400,118,1,310.83,0,13.5143,0.00
13402,41,2,605.62,59,15.1405,929.51
13403,259,1,78.60,0,26.2000,150.90
13405,17,3,641.36,243,40.0850,572.45
13406,167,1,140.16,0,70.0800,428.76
13407,114,3,2244.70,83,26.4082,0.00
13408,9,33,16912.40,262,61.9502,33958.22
13410,234,2,682.92,33,97.5600,1519.04
13412,156,1,487.35,0,14.3338,0.00
13413,175,6,429.44,48,9.9870,0.00
13414,66,2,791.22,73,49.4513,1702.92
13415,8,4,800.67,256,7.6988,0.00
13416,272,1,228.30,0,32.6143,712.50
13417,83,4,1028.66,122,20.9931,236.00
13418,8,8,3545.64,256,26.2640,8687.96
13421,22,5,1537.58,177,11.4745,2565.54
13425,44,2,1779.42,71,17.7942,1624.21
13426,42,7,2968.38,224,23.3731,4907.22
13427,13,3,423.93,245,18.4317,582.60
13428,50,2,281.51,0,4.0216,218.47
13431,70,3,796.05,125,21.5149,2520.19
13432,107,2,439.10,41,3.9559,0.00
13433,37,4,658.32,195,27.4300,0.00
13434,191,1,339.18,0,26.0908,1327.68
13435,36,1,323.85,0,21.5900,3709.08
13438,83,1,46.50,0,46.5000,0.00
13439,62,1,284.28,0,5.5741,702.33
13442,203,3,419.87,71,11.0492,0.00
13443,89,5,1083.92,124,6.3387,196.24
13444,42,1,135.29,0,10.4069,496.39
13445,162,1,241.90,0,34.5571,0.00
13446,21,10,3594.21,178,20.3063,287.68
13448,104,4,2740.10,165,13.4980,6500.77
13450,48,5,1463.54,91,26.1346,2656.50
13451,38,4,3345.80,126,7.1645,3845.12
13452,8,1,139.80,0,139.8000,590.00
13454,177,1,219.87,0,9.5596,0.00
13455,129,3,914.80,137,16.3357,1991.13
13457,224,2,148.22,49,16.4689,0.00
13459,160,2,1160.41,58,15.8960,0.00
13461,49,2,2267.40,84,75.5800,1892.60
13462,173,3,526.46,88,15.0417,627.39
13464,9,3,714.16,145,23.8053,2383.48
13465,122,1,611.50,0,29.1190,319.62
13466,36,3,528.75,128,17.6250,484.60
13468,1,23,5041.59,271,18.4674,8224.38
13469,189,1,82.40,0,13.7333,0.00
13472,91,1,262.18,0,18.7271,330.06
13473,110,6,2235.12,150,45.6147,422.64
13474,31,1,365.05,0,5.8879,298.74
13476,22,2,544.40,158,16.0118,1517.07
13477,78,3,989.68,141,16.4947,1844.49
13478,5,5,2215.78,208,17.7262,0.00
13479,13,1,387.36,0,13.3572,464.01
13480,215,1,493.94,0,15.9335,133.88
13481,43,5,1575.33,228,17.1232,2255.51
13482,163,1,151.45,0,16.8278,184.64
13484,175,1,165.78,0,15.0709,624.94
13485,54,5,1557.23,218,16.5663,1461.99
13487,41,2,271.47,229,18.0980,575.40
13488,23,8,3898.85,196,20.4128,11689.03
13490,190,1,154.25,0,19.2813,0.00
13491,6,14,2914.04,262,19.0460,1652.52
13495,162,3,1210.51,106,33.6253,4163.75
13497,48,4,818.78,157,20.9944,501.55
13498,266,1,327.38,0,19.2576,0.00
13501,22,2,1544.79,84,24.9160,1340.32
13502,84,1,307.90,0,27.9909,472.60
13503,15,5,1688.54,182,9.3290,216.85
13508,178,1,176.08,0,11.0050,110.97
13509,43,1,135.00,0,27.0000,979.72
13510,71,5,1781.21,183,16.1928,2435.22
13511,212,1,282.76,0,56.5520,0.00
13512,16,2,273.96,103,15.2200,439.43
13513,191,1,299.64,0,23.0492,524.95
13514,115,2,588.70,103,39.2467,227.20
13515,180,1,188.10,0,26.8714,1077.72
13520,12,4,2518.70,246,28.6216,4390.70
13526,274,2,1182.00,0,26.8636,0.00
13527,41,4,1844.88,182,9.9187,2838.86
13530,170,1,402.98,0,22.3878,0.00
13531,34,4,949.27,238,17.9108,789.25
13534,7,4,742.02,49,18.5505,6621.68
13538,192,2,803.54,19,16.3988,2309.19
13539,71,3,839.62,55,20.4785,729.74
13540,3,3,632.39,188,19.7622,0.00
13541,106,1,310.35,0,155.1750,474.90
13542,13,14,3149.01,252,11.4095,857.16
13543,170,2,1439.61,53,30.6300,0.00
13544,92,3,356.94,88,3.3994,472.06
13545,80,1,124.14,0,6.8967,250.50
13548,7,1,226.58,0,3.5965,682.41
13551,202,1,152.40,0,152.4000,91.80
13552,35,6,2322.15,159,35.1841,4656.77
13553,210,1,517.80,0,5.5085,0.00
13555,78,6,2304.09,147,17.4552,6695.10
13557,62,7,1681.11,205,15.7113,1351.15
13559,48,2,990.00,31,495.0000,0.00
13561,19,7,1173.70,166,8.0945,647.02
13562,64,4,2277.55,166,28.1179,2560.63
13564,16,26,10332.39,257,12.0988,6917.16
13566,45,2,570.74,130,4.1358,1137.38
13567,8,3,690.99,69,4.5460,392.70
13571,28,9,1675.05,239,7.4447,2871.49
13573,173,1,81.85,0,10.2313,834.62
13576,8,8,3622.40,259,30.1867,7929.34
13577,64,5,939.47,197,18.0667,2549.81
13579,195,1,383.55,0,14.2056,1155.49
13582,153,1,77.50,0,25.8333,164.18
13583,215,1,664.00,0,15.8095,781.03
13584,34,2,250.05,177,4.2381,142.40
13585,66,3,684.54,208,17.5523,0.00
13586,77,1,131.53,0,6.2633,0.00
13587,199,1,568.30,0,56.8300,1105.20
13589,63,3,652.59,206,21.7530,468.15
13590,35,5,1875.11,239,11.0953,4474.48
13591,119,3,653.81,142,22.5452,1440.13
13593,14,7,2865.86,169,11.8424,2657.83
13594,21,1,136.35,0,19.4786,396.97
13595,52,3,818.22,130,5.3830,0.00
13598,31,4,609.42,156,10.3292,180.17
13599,96,6,2909.12,178,32.3236,7143.05
13600,170,1,298.90,0,13.5864,219.52
13601,82,1,207.58,0,3.3481,977.56
13602,96,1,169.38,0,15.3982,855.79
13604,194,1,717.62,0,34.1724,0.00
13605,107,1,169.89,0,9.9935,352.78
13608,76,1,236.20,0,6.5611,0.00
13609,129,1,167.35,0,23.9071,0.00
13610,49,5,806.47,190,5.5238,1369.41
13611,9,5,1482.16,263,12.3513,1837.37
13612,168,1,818.29,0,16.3658,0.00
13613,162,2,627.50,34,19.0152,412.35
13614,87,1,304.85,0,6.9284,2054.34
13615,42,4,3488.54,174,17.3559,2783.99
13616,104,2,288.10,123,7.7865,0.00
13617,31,1,112.20,0,18.7000,1166.55
13619,80,2,231.69,130,4.7284,0.00
13620,64,1,112.34,0,22.4680,0.00
13622,232,1,658.95,0,20.5922,0.00
13623,86,3,1434.09,187,9.3731,1132.40
13625,132,1,301.26,0,14.3457,0.00
13627,24,2,607.43,152,16.4170,1638.47
13628,212,1,310.14,0,19.3838,0.00
13629,17,5,3465.00,185,203.8235,9905.86
13632,112,2,881.99,35,19.1737,2766.16
13634,73,6,2197.61,161,13.8214,2875.86
13635,260,2,797.15,14,19.9288,2202.01
13640,147,1,405.00,0,101.2500,0.00
13641,176,5,1016.47,94,23.1016,0.00
13643,21,4,686.97,246,25.4433,1469.80
13647,30,4,1393.56,109,22.8452,1678.12
13648,6,6,1404.22,268,16.5202,359.80
13649,12,3,728.51,51,16.5570,950.37
13650,62,3,1141.06,156,20.0186,2146.94
13652,188,1,393.96,0,14.0700,2176.89
13653,23,1,152.20,0,16.9111,0.00
13654,7,3,743.03,266,15.8091,5564.97
13655,125,2,580.58,2,20.0200,1699.93
13656,35,2,699.20,96,18.4000,379.65
13658,28,3,2705.53,180,24.3741,3319.97
13659,28,9,3027.53,168,19.2836,1867.35
13661,139,1,325.24,0,19.1318,0.00
13662,69,4,729.15,125,14.8806,1520.96
13663,182,1,545.45,0,20.2019,1502.06
13665,40,1,632.81,0,14.3820,1078.85
13666,271,1,19.50,0,9.7500,108.40
13668,14,11,5242.01,250,25.2020,7514.91
13672,266,1,233.53,0,19.4608,186.39
13676,75,2,243.90,80,18.7615,0.00
13677,56,1,273.96,0,4.4911,282.23
13679,29,3,281.26,242,5.6252,0.00
13680,7,8,7713.25,264,16.8780,3084.04
13684,98,2,396.92,59,7.4891,200.06
13688,171,1,375.50,0,75.1000,0.00
13693,10,7,1374.17,258,19.0857,637.65
13694,20,83,109340.51,251,130.7901,84011.14
13695,113,1,266.60,0,44.4333,2504.13
13696,127,2,1386.20,75,81.5412,634.20
13698,132,2,465.53,85,11.6383,0.00
13699,86,1,455.57,0,19.8074,308.58
13700,204,2,81.55,2,6.7958,2531.91
13705,44,3,688.94,116,18.6200,1346.39
13706,162,1,300.38,0,16.6878,330.79
13707,72,1,720.50,0,25.7321,2645.36
13709,83,3,771.33,150,17.1407,6292.11
13710,148,1,228.00,0,45.6000,281.52
13711,114,6,1360.12,146,20.0018,432.14
13712,146,1,537.58,0,23.3730,228.84
13713,7,2,591.11,112,8.5668,152.15
13714,1,1,161.35,0,5.3783,0.00
13715,1,10,5571.86,173,16.0572,2911.43
13717,21,1,179.97,0,14.9975,1583.33
13719,14,5,1277.94,93,8.5196,1537.31
13722,36,3,1887.00,146,26.5775,3748.41
13723,96,2,420.58,51,22.1358,788.62
13724,173,1,213.01,0,5.0717,0.00
13727,147,6,746.57,119,11.6652,333.48
13728,16,7,1296.80,250,17.7644,1558.37
13729,220,1,357.88,0,17.8940,366.85
13733,271,1,149.10,0,14.9100,337.93
13734,44,4,6701.64,94,239.3443,0.00
13735,62,6,3671.93,200,15.1733,6141.29
13736,80,2,1369.30,189,5.8768,1022.54
13739,63,1,75.30,0,25.1000,216.90
13740,41,3,931.73,232,17.9179,666.04
13745,82,1,477.32,0,15.3974,300.04
13748,274,1,173.10,0,24.7286,2095.25
13750,80,3,938.52,73,22.3457,2663.66
13752,63,1,404.45,0,21.2868,1186.28
13753,134,3,1353.31,138,30.0736,741.26
13756,63,5,1231.14,197,11.8379,7129.96
13757,210,1,195.55,0,24.4438,0.00
13758,125,5,3682.17,149,29.2236,5734.81
13760,71,2,674.04,58,21.7432,689.60
13761,38,4,881.52,154,16.9523,1070.65
13762,129,4,2165.76,105,77.3486,306.72
13764,105,3,1431.50,73,8.5208,1521.76
13765,189,1,352.82,0,22.0513,0.00
13766,31,1,190.35,0,11.1971,0.00
13767,8,20,9191.57,266,41.4035,25462.98
13768,262,2,875.97,4,26.5445,0.00
13769,43,6,1624.62,216,20.0570,3857.88
13770,181,2,264.33,85,37.7614,521.04
13771,69,5,3094.37,119,31.9007,2634.45
13772,48,3,1096.34,142,5.1231,2017.88
13773,195,1,91.40,0,18.2800,210.14
13775,126,1,1049.66,0,16.6613,0.00
13777,7,18,11182.22,266,115.2806,45030.96
13778,27,3,945.79,74,27.0226,178.70
13779,51,1,161.13,0,5.9678,0.00
13781,128,2,650.99,129,16.2748,127.84
13782,24,6,735.97,245,6.5130,1057.75
13783,23,4,1542.09,186,154.2090,0.00
13786,125,4,2253.24,147,25.6050,1105.70
13787,90,3,504.93,140,13.6468,717.57
13788,41,1,3.75,0,3.7500,0.00
13793,182,1,96.00,0,13.7143,0.00
13794,82,1,126.03,0,14.0033,0.00
13795,42,2,432.35,131,25.4324,403.95
13796,35,1,289.70,0,13.1682,0.00
13797,104,2,666.87,79,14.1887,512.58
13798,9,37,26601.52,258,103.1067,48070.91
13799,7,6,1820.17,173,33.7069,983.40
13800,272,1,478.70,0,25.1947,1200.86
13802,6,13,16375.81,191,51.6587,9883.30
13803,154,1,433.53,0,16.6742,905.38
13807,110,2,309.60,161,17.2000,225.20
13813,63,4,1398.61,206,18.9001,1366.86
13814,63,1,678.20,0,30.8273,1579.12
13815,86,2,2025.04,115,17.9207,5450.70
13819,205,3,1502.00,69,23.1077,1140.35
13820,182,2,394.42,34,9.6200,266.23
13821,229,3,692.20,11,7.4430,718.53
13823,23,4,1929.92,237,19.1081,1473.53
13824,49,4,934.02,124,28.3036,2380.74
13825,157,2,255.59,109,6.3898,0.00
13830,117,1,156.85,0,14.2591,0.00
13831,43,11,3388.27,222,33.8827,3635.31
13834,112,2,324.19,93,20.2619,0.00
13835,55,3,260.70,126,16.2938,834.57
13838,115,1,240.44,0,4.4526,1725.65
13839,22,1,139.95,0,19.9929,0.00
13842,13,6,844.31,184,13.8411,4785.60
13847,255,1,310.72,0,16.3537,0.00
13848,8,4,1440.00,258,360.0000,1895.00
13849,160,1,509.65,0,15.9266,2959.65
13851,215,1,199.30,0,66.4333,4407.16
13852,146,1,187.35,0,17.0318,0.00
13854,77,8,1926.27,159,50.6913,10327.69
13855,36,4,1310.34,231,17.9499,0.00
13856,30,7,644.95,125,16.9724,497.08
13857,24,2,400.93,83,8.0186,600.08
13859,65,1,314.70,0,39.3375,201.16
13861,66,1,128.43,0,12.8430,144.83
13863,1,3,933.77,128,18.6754,305.78
13869,31,4,3550.02,196,9.0793,4561.55
13870,8,3,1838.18,197,19.5551,3721.15
13871,85,3,1164.00,170,21.1636,6721.85
13872,63,3,919.57,198,16.1328,0.00
13873,110,2,262.70,72,23.8818,776.22
13874,40,6,1508.70,169,29.5824,540.45
13875,38,7,2416.23,220,18.5864,2398.14
13877,6,2,332.44,219,16.6220,117.24
13878,83,3,1191.53,57,16.7821,1281.53
13879,181,1,395.50,0,15.8200,0.00
13880,22,2,343.71,76,14.9439,4047.95
13881,21,10,15841.60,160,83.8180,28768.38
13883,98,6,1661.44,169,20.7680,4898.58
13884,6,1,254.40,0,7.9500,1634.08
13888,30,4,1042.37,81,12.2632,1126.68
13889,6,3,1129.58,216,22.1486,861.65
13890,117,3,730.29,152,16.5975,1835.34
13891,118,1,398.40,0,16.6000,465.16
13892,13,2,634.68,98,70.5200,632.97
13895,51,2,1415.45,221,20.8154,2593.07
13896,161,1,388.55,0,18.5024,0.00
13897,213,1,482.67,0,20.9857,678.05
13900,40,2,582.92,120,14.9467,1027.67
13901,20,9,2516.28,219,17.4742,3160.06
13902,168,5,34095.26,92,541.1946,0.00
13905,268,1,312.65,0,26.0542,0.00
13907,227,1,136.80,0,34.2000,0.00
13909,57,1,112.46,0,10.2236,174.14
13911,12,10,1388.49,172,18.2696,2846.50
13913,42,1,42.22,0,14.0733,0.00
13916,77,3,928.43,134,19.3423,347.38
13919,76,1,617.27,0,19.2897,743.41
13920,26,2,1067.66,72,18.0959,707.02
13921,76,2,349.10,181,16.6238,381.60
13922,3,1,423.20,0,32.5538,442.00
13929,26,7,1930.55,204,47.0866,1563.55
13931,159,4,2131.42,113,20.1077,3125.96
13935,132,3,6116.92,56,76.4615,0.00
13939,64,3,451.65,84,15.0550,1109.31
13941,80,7,3703.54,179,105.8154,7418.76
13942,70,1,320.00,0,320.0000,0.00
13943,113,1,246.54,0,16.4360,0.00
13944,189,1,200.43,0,5.7266,0.00
13945,15,1,515.65,0,13.9365,338.50
13946,170,2,760.95,101,24.5468,1115.28
13948,184,2,262.31,87,20.1777,286.45
13952,42,8,7342.13,217,41.9550,5481.39
13953,26,4,2625.00,238,656.2500,4015.68
13957,108,2,258.90,86,16.1813,199.35
13958,47,7,3943.51,223,21.3163,765.72
13959,47,1,43.25,0,4.3250,1032.93
13963,1,8,1107.16,132,15.5938,1904.71
13965,12,3,996.61,227,41.5254,0.00
13969,20,9,1809.16,140,9.4227,11556.71
13971,13,5,1522.78,205,18.1283,3144.79
13974,118,1,264.13,0,17.6087,413.59
13975,86,3,1432.90,125,4.9072,3925.94
13976,42,3,834.38,162,18.1387,357.98
13979,112,4,1302.11,160,6.8532,2114.12
13980,23,3,297.32,169,8.7447,502.60
13982,35,5,2145.18,189,18.0267,2300.41
13983,30,7,3178.72,236,18.4809,3929.73
13984,29,5,640.93,239,12.0930,1407.67
13985,98,2,593.23,106,17.9767,9280.07
13988,161,1,310.20,0,17.2333,4447.60
13989,23,2,705.90,76,16.4163,1320.16
13993,9,6,2090.80,263,23.7591,4684.91
13995,3,7,1639.19,254,18.0131,2262.82
13997,55,3,382.31,31,8.3111,0.00
13998,47,2,278.90,65,18.5933,287.80
13999,9,13,4340.20,261,22.2574,5162.06
14000,37,3,1188.02,236,45.6931,858.32
14001,5,2,885.87,24,27.6834,3644.22
14003,268,1,209.41,0,13.0881,0.00
14006,64,4,1234.48,124,26.2655,962.19
14007,48,1,79.48,0,15.8960,0.00
14010,101,2,445.15,0,18.5479,0.00
14011,16,2,457.82,127,14.3069,0.00
14013,159,1,174.20,0,17.4200,910.37
14014,112,1,276.66,0,23.0550,1671.55
14016,10,6,6020.22,226,24.2751,5383.19
14017,107,1,229.75,0,16.4107,0.00
14018,181,1,367.15,0,28.2423,0.00
14020,12,2,606.21,53,18.3700,642.80
14021,77,2,479.82,51,15.4781,1236.76
14022,22,1,352.15,0,18.5342,440.00
14025,44,7,3853.50,75,40.1406,204.40
14026,6,2,713.11,155,14.2622,0.00
14028,86,3,10396.50,0,1155.1667,0.00
14030,131,7,3213.08,134,10.2983,5049.21
14031,6,19,15932.73,266,37.5772,25066.44
14032,1,4,1224.75,260,19.4405,3442.40
14033,91,1,109.44,0,109.4400,0.00
14035,105,2,446.57,43,7.9745,2410.15
14037,14,4,689.75,254,8.0203,147.20
14038,209,1,704.55,0,24.2948,2365.33
14039,111,1,115.08,0,28.7700,152.20
14040,1,18,6624.64,273,16.1972,6020.93
14042,261,1,431.98,0,20.5705,0.00
14043,27,2,304.25,238,7.2440,0.00
14044,22,4,1244.99,198,3.0589,1878.11
14045,1,10,7450.08,235,266.0743,3862.95
14047,15,5,1705.51,197,21.0557,2549.52
14049,27,4,4659.89,126,12.3605,8579.14
14051,17,8,3697.96,255,63.7579,17532.14
14053,22,1,170.80,0,85.4000,401.50
14055,113,2,795.32,146,34.5791,725.64
14057,14,4,1872.28,258,11.6291,6536.56
14058,66,1,321.23,0,16.9068,147.96
14060,48,4,521.10,126,32.5688,8700.50
14061,43,3,917.43,231,48.2858,0.00
14062,5,7,9634.06,260,69.8120,15970.14
14063,222,7,9471.50,45,249.2500,13238.70
14064,13,7,1502.76,210,11.0497,1829.66
14068,139,3,1262.52,74,14.5117,265.85
14069,50,2,230.06,47,5.4776,0.00
14070,220,1,326.55,0,7.7750,0.00
14072,202,1,390.85,0,20.5711,0.00
14074,159,1,219.40,0,36.5667,0.00
14075,6,2,369.39,71,18.4695,1048.70
14078,10,3,507.02,147,5.9649,1185.61
14079,218,1,243.63,0,243.6300,375.10
14080,164,3,694.65,109,14.1765,421.03
14081,134,7,3099.43,131,5.3623,2270.67
14083,47,2,79.29,210,9.9113,881.40
14084,48,1,150.50,0,21.5000,0.00
14085,6,11,3733.90,261,8.3720,6140.37
14087,271,1,236.69,0,3.6414,415.11
14091,190,2,9530.08,44,733.0831,0.00
14092,38,7,1970.70,221,19.7070,5258.75
14095,258,1,2.95,0,2.9500,0.00
14097,17,2,422.86,164,10.5715,0.00
14099,41,5,1679.48,224,10.1173,4086.23
14101,6,5,2747.02,151,62.4323,7214.91
14104,84,2,394.15,12,4.2382,377.43
14105,146,2,2090.35,111,26.4601,3898.48
14106,273,1,214.80,0,214.8000,0.00
14107,48,3,1699.65,218,18.2758,3177.65
14108,267,2,447.05,7,24.8361,597.91
14110,5,19,6153.63,269,27.8445,6508.88
14112,13,5,2723.84,177,17.1311,3110.75
14113,62,7,2490.89,205,43.6998,4129.82
14114,79,2,569.35,63,16.2671,794.74
14115,37,2,622.67,165,28.3032,0.00
14119,254,1,66.48,0,22.1600,116.89
14122,264,2,131.59,9,43.8633,230.83
14123,269,1,436.18,0,18.1742,0.00
14128,87,1,286.71,0,15.0900,637.50
14129,27,2,700.62,88,21.2309,1738.14
14130,264,1,358.32,0,5.5988,1524.35
14131,184,1,187.87,0,3.6129,0.00
14133,269,1,305.50,0,38.1875,605.64
14134,62,10,6158.56,203,58.0996,4964.79
14135,62,5,2869.76,211,47.8293,6634.26
14136,90,4,1210.97,177,14.9502,359.84
14137,231,1,332.70,0,30.2455,0.00
14139,26,3,670.98,52,15.6042,415.82
14142,182,1,359.53,0,16.3423,623.62
14144,22,1,30.60,0,30.6000,0.00
14145,73,2,2669.85,73,242.7136,4930.20
14146,169,4,1433.61,62,17.0668,8016.69
14147,106,3,1372.60,70,124.7818,1217.60
14151,209,2,679.45,43,15.4420,0.00
14152,30,2,632.41,165,16.2156,1364.93
14153,19,1,233.40,0,13.7294,0.00
14154,56,3,2010.86,175,18.7931,4449.84
14156,9,68,154317.85,265,86.4526,159628.52
14157,182,1,152.85,0,16.9833,849.93
14159,51,7,2410.58,221,5.4538,5527.43
14160,146,7,8421.47,88,78.7053,0.00
14161,24,3,1785.16,238,10.9519,1533.72
14166,41,2,256.85,121,4.8462,0.00
14167,86,3,523.25,131,9.0216,773.24
14168,100,1,302.95,0,27.5409,67.50
14171,266,1,135.00,0,22.5000,363.79
14172,141,3,402.72,37,7.4578,0.00
14173,177,2,135.16,89,33.7900,450.84
14175,56,3,2402.07,107,20.3565,5276.81
14177,115,6,728.55,72,9.5862,1500.79
14180,48,3,191.20,36,19.1200,6128.05
14181,98,1,216.10,0,4.4102,94.45
14182,28,3,423.12,104,16.2738,255.65
14183,17,1,139.58,0,9.3053,146.71
14186,57,4,1185.49,123,15.0062,365.14
14187,9,1,123.50,0,15.4375,0.00
14190,202,1,79.90,0,79.9000,0.00
14191,264,1,15.90,0,15.9000,4375.64
14194,30,11,4852.23,208,18.9540,13334.26
14195,117,3,1215.40,53,173.6286,1400.20
14198,13,4,627.73,226,16.0956,942.00
